,latitude,longitude,absorbing_aerosol_index,CO_column_number_density,H2O_column_number_density,tropospheric_HCHO_column_number_density,NO2_column_number_density,O3_column_number_density,SO2_column_number_density
21,43.00791290283203,-80.78739715576172,-0.6565012358498665,,,7.262141905593749e-05,8.653783424552271e-05,0.14357103781590166,2.5763556939248955e-05
22,43.00791290283203,-80.77739715576172,-0.6642213485662155,,,7.967254094295617e-05,8.569897343345108e-05,0.1435599918099556,3.192219782146533e-05
23,43.00791290283203,-80.76739715576171,-0.6795455831538636,,,9.105656616771227e-05,8.609274467257142e-05,0.14365015117215585,4.803196691865161e-05
24,43.00791290283203,-80.75739715576172,-0.6792191046650805,,,0.00010519064019862338,8.657162509985237e-05,0.14380388679879194,6.89629875606289e-05
25,43.00791290283203,-80.74739715576172,-0.6726693406205075,,,0.00010722399291126082,8.697167413286134e-05,0.14382751656155743,9.587576342414382e-05
26,43.00791290283203,-80.73739715576171,-0.6549246632370956,,,0.00010313333623685565,8.7670993755002e-05,0.14386497592172398,6.85634832103008e-06
27,43.00791290283203,-80.72739715576172,-0.6590543059759578,,,9.993291015184681e-05,8.792508057669162e-05,0.14384420562839428,-9.86069734516653e-06
28,43.00791290283203,-80.71739715576172,-0.660867890864198,,,0.00010276962028105531,8.760762458715667e-05,0.14383493493463484,5.250437523944517e-06
29,43.00791290283203,-80.70739715576173,-0.6695339644301378,,,0.00010191557589613852,8.746126165207787e-05,0.1438331670543666,4.042753179455435e-05
30,43.00791290283203,-80.69739715576172,-0.666990130479604,,,9.270518443963384e-05,8.725965559303198e-05,0.14377732688125403,9.472436678293876e-05
31,43.00791290283203,-80.68739715576172,-0.7022414184273229,,,8.833270615654694e-05,8.814456305796005e-05,0.14381169723861886,9.638306850932701e-05
32,43.00791290283203,-80.67739715576172,-0.7274400193410013,,,8.532306033753748e-05,8.896235630303968e-05,0.14401297371385252,7.297124948664534e-05
33,43.00791290283203,-80.66739715576172,-0.731588581923128,,,9.103266384140937e-05,8.956630931946318e-05,0.14401691887458792,3.356139967500262e-05
34,43.00791290283203,-80.65739715576171,-0.7338768544399402,,,0.00010440603249371153,8.914816285511895e-05,0.14394134836336772,1.2335281077055543e-05
35,43.00791290283203,-80.64739715576172,-0.7312667614013676,,,0.0001090033163349141,8.809289262119699e-05,0.14385448754287902,4.2844991235968264e-05
36,43.00791290283203,-80.63739715576172,-0.7336285338286965,,,0.00011430559954624457,8.75355877080389e-05,0.14376368303092035,0.00010245547962239769
37,43.00791290283203,-80.62739715576171,-0.7300521479410849,,,0.00012586191034625374,8.762414554310826e-05,0.14366490419078953,6.546238319511262e-05
38,43.00791290283203,-80.61739715576172,-0.7196656707845598,,,0.00013394319217291677,8.799761926609823e-05,0.1437344175458521,6.068390011480576e-05
39,43.00791290283203,-80.60739715576172,-0.720508611904111,,,0.00013582557290842245,8.819441289196724e-05,0.14378759084410342,3.659440208688781e-05
40,43.00791290283203,-80.59739715576171,-0.7012430223035921,,,0.0001391465377972952,8.925689662810469e-05,0.14386616561235216,6.040180463325334e-05
41,43.00791290283203,-80.58739715576172,-0.6907048733080515,,,0.00015576831454989959,8.887800183731447e-05,0.14397333377617233,6.653537991947756e-05
42,43.00791290283203,-80.57739715576172,-0.6994584261153252,,,0.00016438331817547242,9.040980510865152e-05,0.14413815430079382,0.00010539956625655126
43,43.00791290283203,-80.56739715576171,-0.7180480549124029,,,0.00017234548457074162,9.014038794529091e-05,0.1442123796133617,9.399258655204723e-05
44,43.00791290283203,-80.55739715576172,-0.7147568798873178,,,0.00017104429943123274,8.952199442320127e-05,0.1442458409353342,7.130943387092327e-05
45,43.00791290283203,-80.54739715576171,-0.7112149138866474,,,0.00016372480004702255,8.932732332040152e-05,0.14429498670412746,5.1651749798211296e-05
46,43.00791290283203,-80.53739715576172,-0.6988871965189819,,,0.0001506352414450881,8.931187349414187e-05,0.14429921888157338,3.576805593736855e-05
47,43.00791290283203,-80.52739715576172,-0.7015357509843532,,,0.00015299382149511572,9.028232983096525e-05,0.14426240378128724,1.2785318786972723e-05
48,43.00791290283203,-80.51739715576171,-0.7130305151506107,,,0.00013654713222956247,9.048165332211103e-05,0.14429573084792446,7.698410485649905e-05
49,43.00791290283203,-80.50739715576172,-0.70190364879009,,,0.00011762420902681242,9.027442716069684e-05,0.14436813305390334,7.98212170854247e-05
50,43.00791290283203,-80.49739715576172,-0.7059501487360305,,,9.497740517242527e-05,8.853091580114308e-05,0.1444230240751286,6.413261419602939e-05
51,43.00791290283203,-80.48739715576171,-0.7195014495339955,,,9.596941278389817e-05,8.718091687894439e-05,0.14438339774550207,0.00010261175030268412
52,43.00791290283203,-80.47739715576172,-0.7373153080361078,,,9.272485490704116e-05,8.61333828135824e-05,0.1444191799781812,0.00013320111265553315
53,43.00791290283203,-80.46739715576172,-0.7317455922937867,,,7.487552002565004e-05,8.628289571503122e-05,0.1443649551264652,0.0001111113514454524
54,43.00791290283203,-80.45739715576173,-0.7290566330662255,,,7.953552136451294e-05,8.724284581246533e-05,0.14437961561688648,0.0001259914670676199
55,43.00791290283203,-80.44739715576172,-0.7274365274743388,,,7.436222528052713e-05,8.830940907272277e-05,0.14434302982518005,0.00017152258750246678
56,43.00791290283203,-80.43739715576172,-0.7054868463154949,,,6.484980591798564e-05,8.903605671730755e-05,0.1442937567931592,0.0001486928824890065
57,43.00791290283203,-80.42739715576172,-0.6869008617263772,,,7.389743612969768e-05,8.883006785845247e-05,0.1442613105859805,0.00013824895537940747
58,43.00791290283203,-80.41739715576172,-0.692307274187937,,,9.575177744723717e-05,8.799675654169514e-05,0.14426502313261216,0.00016101553618644396
59,43.00791290283203,-80.40739715576171,-0.6981986520627064,,,0.00012210832278668503,8.73400758231248e-05,0.1441732687771407,7.470161567458797e-05
60,43.00791290283203,-80.39739715576172,-0.7052049873186801,,,0.0001397763505399911,8.644706337079908e-05,0.14427173236966132,-1.3235827309688866e-05
61,43.00791290283203,-80.38739715576172,-0.7058084965970781,,,0.0001435330045613563,8.67001337922263e-05,0.14433748678697936,5.97202039648252e-06
62,43.00791290283203,-80.37739715576171,-0.6649834372927567,,,0.00014257546527879733,8.727113761470473e-05,0.14431931518077543,-6.098110110653339e-05
63,43.00791290283203,-80.36739715576172,-0.6559483777076452,,,0.00014941790711850848,8.690404512167775e-05,0.1442425463581807,-5.971216352298346e-05
64,43.00791290283203,-80.35739715576172,-0.6962290512295711,,,0.00013025118163027027,8.711476081128603e-05,0.14424062227506013,3.899706531892961e-05
65,43.00791290283203,-80.34739715576171,-0.7021015348197979,,,9.182753395971982e-05,8.828937756299611e-05,0.14423260155675005,-1.805749132923435e-05
66,43.00791290283203,-80.33739715576172,-0.6976938930400284,,,9.403067390353579e-05,8.825784199936532e-05,0.14414790257988852,-5.777052341147506e-05
67,43.00791290283203,-80.32739715576172,-0.7020137517447687,,,0.0001101324503918253,8.893734293179855e-05,0.1441851160476326,-3.059238148775905e-05
68,43.00791290283203,-80.31739715576171,-0.6825954176646908,,,0.00011105943444976499,8.858813031272293e-05,0.14421520680114377,5.492607671501002e-05
69,43.00791290283203,-80.30739715576172,-0.6824960711864344,,,0.0001185542547067431,8.849746494568822e-05,0.14419029448674683,6.777962874484726e-05
70,43.00791290283203,-80.29739715576171,-0.6813116334757804,,,0.00012906560436769368,8.86582683528018e-05,0.1441719645791036,6.976255743300847e-05
71,43.00791290283203,-80.28739715576172,-0.6765690927038995,,,0.00012970312351460092,9.077387586687337e-05,0.1440650645226856,0.0001771309539090954
72,43.00791290283203,-80.27739715576172,-0.6833324079116866,,,0.00012667087005930494,9.086682680238066e-05,0.1439526895617045,0.00015940062243369378
73,43.00791290283203,-80.26739715576171,-0.6889954862696615,,,0.0001401765572421762,9.0010964528399e-05,0.14401667911701685,0.00019824904614151436
74,43.00791290283203,-80.25739715576172,-0.696498536736897,,,0.00015113597612774493,9.048334759547654e-05,0.14401541368078027,0.00017930025062304992
75,43.00791290283203,-80.24739715576172,-0.6952600216887124,,,0.0001510113876354596,9.022486809535352e-05,0.14401858140205076,0.00020206669735316224
76,43.00791290283203,-80.23739715576171,-0.7032173241908181,,,0.00013995576876195276,8.993087412389104e-05,0.14413296533348732,0.00023359634307450674
77,43.00791290283203,-80.22739715576172,-0.7237143418377051,,,0.00013709827448267158,9.014480451755553e-05,0.1441509174811149,0.00014941384540636255
78,43.00791290283203,-80.21739715576172,-0.7336248083271526,,,0.00012921316512927637,9.02431075768345e-05,0.14417642488718693,7.729150219438376e-05
79,43.00791290283203,-80.20739715576173,-0.7576077081975159,,,0.0001064979804110036,9.085386241924e-05,0.14416576015734234,-7.065176498093116e-05
80,43.00791290283203,-80.19739715576172,-0.7758250606269167,,,9.13994624313505e-05,9.128655731875975e-05,0.1441648716480268,-3.990349126202965e-05
81,43.00791290283203,-80.18739715576172,-0.7804415846517054,,,9.69557106759317e-05,9.116332256860794e-05,0.1441320791389176,-2.9388930331280292e-05
82,43.00791290283203,-80.17739715576172,-0.7818172011696799,,,0.00011258739657590568,9.047672015019469e-05,0.14412170131913646,-4.528586821015855e-05
83,43.00791290283203,-80.16739715576172,-0.7898744399035008,,,0.00013229317803113344,8.990326583979737e-05,0.14424260959898588,-1.5163619194638027e-05
84,43.00791290283203,-80.15739715576171,-0.7909572945940453,,,0.00014239206904033023,8.943130937280751e-05,0.14433814529012995,-6.681460544699588e-05
85,43.00791290283203,-80.14739715576172,-0.7932196449773321,,,0.0001341450461992656,9.039630616891113e-05,0.14434619079568395,-7.288565359744016e-05
86,43.00791290283203,-80.13739715576172,-0.7677259497650726,,,0.00016385072819684007,9.130797553705027e-05,0.14430446271053765,-0.0001532459140714688
87,43.00791290283203,-80.12739715576171,-0.7266964775560251,,,0.00018996280902351778,9.127587406666992e-05,0.1441547665487169,-0.00017405960153881277
88,43.00791290283203,-80.11739715576172,-0.7021589168639136,,,0.00018085774984834396,9.040353111779115e-05,0.14399137273984905,-0.00018784206045181247
89,43.00791290283203,-80.10739715576172,-0.7023828808283729,,,0.0001739609097910469,9.034230364369922e-05,0.14388337072791363,-0.00015911160107194246
90,43.00791290283203,-80.09739715576171,-0.6835162338796723,,,0.00016827216235073774,9.022032717692238e-05,0.14390667694206685,-0.00014592793012958312
91,43.00791290283203,-80.08739715576172,-0.6701078474430996,,,0.00013475222555495522,8.924171682545646e-05,0.14393408744438774,-9.73466718462164e-05
92,43.00791290283203,-80.07739715576172,-0.6824407505231093,,,0.00013701003228991542,8.829833991252326e-05,0.14395981183264467,-0.00013169889467183634
93,43.00791290283203,-80.06739715576171,-0.6919420306146333,,,0.0001285396534490078,8.815271459375581e-05,0.14390956335600918,-8.42132548689821e-05
94,43.00791290283203,-80.05739715576172,-0.6865648249469922,,,0.00010409832752650313,8.853395828832165e-05,0.14389474745740757,1.266115085305522e-05
95,43.00791290283203,-80.04739715576171,-0.6679718327654837,,,8.391393671934579e-05,8.899679104349262e-05,0.14383624277220985,1.1172913607518483e-05
96,43.00791290283203,-80.03739715576172,-0.6583558393597448,,,8.248233205026868e-05,9.014775935437914e-05,0.1438188927312064,5.872969762979879e-05
97,43.00791290283203,-80.02739715576172,-0.6428138020920062,,,9.974543491364178e-05,9.131269948325269e-05,0.14380862597583494,0.00013875008714682536
98,43.00791290283203,-80.01739715576171,-0.643081456810747,,,0.00010745886170019179,9.143314247051838e-05,0.14370759063708877,0.00010007358248967493
99,43.00791290283203,-80.00739715576172,-0.6343393618447761,,,0.00013428707749401717,9.074246719522944e-05,0.14367676320620665,8.637734136988116e-05
100,43.01791290283203,-80.99739715576172,-0.44807259720564246,,,0.00012164166572483025,8.635927001972953e-05,0.1438274284941209,0.0001323573487242357
101,43.01791290283203,-80.98739715576171,-0.4537840028343038,,,0.00013633798920621417,8.740939256717979e-05,0.14375939779896554,0.00011106455952974017
102,43.01791290283203,-80.97739715576172,-0.46237151670120863,,,0.000142781788707514,8.804120288650507e-05,0.1436613040479438,0.0002486115305905546
103,43.01791290283203,-80.96739715576172,-0.4960865209269132,,,0.00013578526333264123,8.7985710303964e-05,0.14362949661514732,0.0002504357544767988
104,43.01791290283203,-80.95739715576173,-0.526380772701206,,,0.0001182677918340544,8.794854308591813e-05,0.14363783512661454,0.00023612469120535168
105,43.01791290283203,-80.94739715576172,-0.5386022524556786,,,0.00011564261344797139,8.7487209794348e-05,0.1437095170749323,0.00027006282480460705
106,43.01791290283203,-80.93739715576172,-0.5421539875604631,,,0.00012199626022937149,8.730759402179667e-05,0.1437205541454184,0.00028116265492330147
107,43.01791290283203,-80.92739715576172,-0.5351226990342982,,,0.0001274567688239624,8.727699136790419e-05,0.14368143760481217,0.0002412295627330841
108,43.01791290283203,-80.91739715576172,-0.5446532447583098,,,0.00012010851591487039,8.701807539656753e-05,0.1435746168348068,9.910093261949874e-05
109,43.01791290283203,-80.90739715576171,-0.5541684434541049,,,0.0001224627719468061,8.598888875236356e-05,0.14363880404181387,7.099323893076568e-05
110,43.01791290283203,-80.89739715576172,-0.5355304978384887,,,0.00012146414409736047,8.671531621835452e-05,0.14371118938370966,2.136074378601556e-05
111,43.01791290283203,-80.88739715576172,-0.5310816884554784,,,0.00010980947953571924,8.720006733065981e-05,0.14369473222467297,1.388921158059276e-05
112,43.01791290283203,-80.87739715576171,-0.5462135845817218,,,9.791559492447401e-05,8.72897159417377e-05,0.14363732775271762,1.5856739523829193e-05
113,43.01791290283203,-80.86739715576172,-0.5733535380694676,,,0.00012022666651190898,8.823198314155901e-05,0.14369320728284882,-0.00013197238746787173
114,43.01791290283203,-80.85739715576172,-0.5929684218111503,,,0.00012354019418466062,8.831108898641584e-05,0.14367032477041897,-0.0001167298636690751
115,43.01791290283203,-80.84739715576171,-0.6092866412370013,,,0.00010220786712742899,8.909020442186186e-05,0.14362195275429454,-4.4606539833399675e-05
116,43.01791290283203,-80.83739715576172,-0.6165693010661724,,,0.00010009284184794022,8.91081749602685e-05,0.14365074000542624,-5.78674261320421e-05
117,43.01791290283203,-80.82739715576172,-0.6194424093229415,,,9.082887305183671e-05,8.94553771143166e-05,0.14366213186000412,4.3841298767133764e-05
118,43.01791290283203,-80.81739715576171,-0.6551873097658404,,,9.554147555397067e-05,9.073865439290976e-05,0.14369699616719767,4.1786371883286436e-05
119,43.01791290283203,-80.80739715576172,-0.6689449754981613,,,8.718278868417727e-05,8.972342895009851e-05,0.1436876342042792,-3.075560903032383e-05
120,43.01791290283203,-80.79739715576171,-0.669125214742348,,,7.744241348042746e-05,8.794682835257428e-05,0.14362760083480927,-4.997610839318299e-05
121,43.01791290283203,-80.78739715576172,-0.681327894630547,,,6.946527463188281e-05,8.62861641884037e-05,0.14361544958356887,-5.053231356739471e-05
122,43.01791290283203,-80.77739715576172,-0.6890185577440002,,,7.0633192268246e-05,8.560419845204182e-05,0.1436152209075164,-3.0709207991689003e-05
123,43.01791290283203,-80.76739715576171,-0.7022538632741884,,,7.881506873919959e-05,8.549977000333733e-05,0.143740050177294,3.7481575527230914e-06
124,43.01791290283203,-80.75739715576172,-0.6990617952878002,,,8.79656709591142e-05,8.621657723466363e-05,0.14376605901771938,2.5230590177946946e-05
125,43.01791290283203,-80.74739715576172,-0.6774185533541544,,,8.861520546946577e-05,8.717100233937565e-05,0.14378900462266178,-2.0099012161175165e-05
126,43.01791290283203,-80.73739715576171,-0.6727872163821396,,,9.241221554215254e-05,8.74469934467266e-05,0.14381997678398806,-4.3903090086996215e-05
127,43.01791290283203,-80.72739715576172,-0.6790651295009302,,,9.546939852637546e-05,8.725405401467648e-05,0.14378663856243007,-3.4389562959925196e-05
128,43.01791290283203,-80.71739715576172,-0.6782075177547496,,,9.767678604359014e-05,8.711856755482935e-05,0.1438116108183602,-3.32376403295764e-05
129,43.01791290283203,-80.70739715576173,-0.6840909444555727,,,8.85257844731724e-05,8.686870978316763e-05,0.14387318605534194,-1.1226099019419441e-06
130,43.01791290283203,-80.69739715576172,-0.686547920846177,,,8.470072452986029e-05,8.70793426380004e-05,0.14385911709586624,2.3463356096514054e-06
131,43.01791290283203,-80.68739715576172,-0.7254251583133079,,,8.146876010418101e-05,8.870726673739857e-05,0.14402805367641885,1.1405243507408577e-06
132,43.01791290283203,-80.67739715576172,-0.7292151597531721,,,8.298916238491232e-05,8.913822747883739e-05,0.14401183957573152,3.5221028615954835e-05
133,43.01791290283203,-80.66739715576172,-0.7331335940075566,,,8.79753139523132e-05,8.900325023873513e-05,0.143980628657196,2.057642390127242e-05
134,43.01791290283203,-80.65739715576171,-0.7439657100542066,,,8.949529752331916e-05,8.853525928275384e-05,0.14386134812711357,5.1545413069075176e-05
135,43.01791290283203,-80.64739715576172,-0.7542569975166755,,,0.00010549880503923423,8.806308905822396e-05,0.14376021829185862,8.580399513241383e-05
136,43.01791290283203,-80.63739715576172,-0.7629847321223485,,,0.00012488037704391251,8.759728336831598e-05,0.14366821872030877,0.00011612591084872062
137,43.01791290283203,-80.62739715576171,-0.7522730366623281,,,0.00013519378550599906,8.75134916520593e-05,0.14363339918806725,0.0001150413732499683
138,43.01791290283203,-80.61739715576172,-0.745012388885201,,,0.00014420992170296917,8.749684903534282e-05,0.1437646470464147,9.797748316785052e-05
139,43.01791290283203,-80.60739715576172,-0.7413303692902528,,,0.00013806328995123607,8.82783628097708e-05,0.1437991400335627,6.827587098160248e-05
140,43.01791290283203,-80.59739715576171,-0.7307534130437693,,,0.00013215703823991863,8.943501186309238e-05,0.14391556019471904,7.811323122027877e-05
141,43.01791290283203,-80.58739715576172,-0.7347951215744389,,,0.00014556678141095593,9.031358664273289e-05,0.14398433062365648,8.755388732839736e-05
142,43.01791290283203,-80.57739715576172,-0.729642757207728,,,0.00016142749870965662,9.077722231774784e-05,0.144158761452932,0.00012508228880843557
143,43.01791290283203,-80.56739715576171,-0.7308506987259975,,,0.00018227135247533914,8.961725304615737e-05,0.14419546693342217,0.00012566713342619887
144,43.01791290283203,-80.55739715576172,-0.7295213946025232,,,0.00018868487196973638,9.054382347977068e-05,0.14426410519968355,0.00010205577205254978
145,43.01791290283203,-80.54739715576171,-0.7392017372642454,,,0.00017338898837441079,9.020524775743781e-05,0.1443103314061884,9.466897675179366e-05
146,43.01791290283203,-80.53739715576172,-0.732986497627965,,,0.0001497418586802037,9.025110777196323e-05,0.14438328237318765,0.00015246267387782539
147,43.01791290283203,-80.52739715576172,-0.7405884565135676,,,0.00014026553908847868,8.991266975351968e-05,0.14436212721194502,0.0001841458234732938
148,43.01791290283203,-80.51739715576171,-0.7256923445876934,,,0.0001369733420836269,9.029799972848098e-05,0.14440967618860462,0.0001729816682194156
149,43.01791290283203,-80.50739715576172,-0.7048514265023788,,,0.0001442063002991675,9.020413878246899e-05,0.14441470772540854,0.00014371893120193732
150,43.01791290283203,-80.49739715576172,-0.6886141606308754,,,0.00013090896222223437,8.938807661828812e-05,0.1443983160221453,0.00011212576835594968
151,43.01791290283203,-80.48739715576171,-0.688264726709865,,,0.00010416216945279019,8.870551591946733e-05,0.14432112164317848,0.0001216860591922068
152,43.01791290283203,-80.47739715576172,-0.6935617938599278,,,7.99757820774896e-05,8.85207344582302e-05,0.1442903247532591,0.00014328013800363328
153,43.01791290283203,-80.46739715576172,-0.6891412906218248,,,8.034445686478078e-05,8.867354992533527e-05,0.14424821788899347,0.00015180542465566857
154,43.01791290283203,-80.45739715576173,-0.6947600617904274,,,9.0569009437036e-05,8.850726231294292e-05,0.14426962664132645,0.00017913298852621608
155,43.01791290283203,-80.44739715576172,-0.7074590915297344,,,8.324883606578782e-05,8.855789162580535e-05,0.14422557793945978,0.0001739885788611994
156,43.01791290283203,-80.43739715576172,-0.6873525994459769,,,7.955751538915534e-05,8.826864247286128e-05,0.14418435460675383,0.00014796404939295372
157,43.01791290283203,-80.42739715576172,-0.6850699292953765,,,8.385974352638187e-05,8.833372927541559e-05,0.14416781771420123,0.00014798959129030614
158,43.01791290283203,-80.41739715576172,-0.6992566238724715,,,0.00010152570485261207,8.714656622949174e-05,0.14413033587055651,0.0001580189927369353
159,43.01791290283203,-80.40739715576171,-0.7047279028094648,,,0.0001259727554801066,8.629952370426962e-05,0.1441076640291658,2.607071300696167e-05
160,43.01791290283203,-80.39739715576172,-0.711089207996138,,,0.00013714905325921744,8.575273117506063e-05,0.1441196585804757,-4.228504207146936e-05
161,43.01791290283203,-80.38739715576172,-0.7082795817250288,,,0.00013679657829092752,8.661072191906004e-05,0.14416718019138303,-6.548105884445301e-05
162,43.01791290283203,-80.37739715576171,-0.6790936832417945,,,0.00014404697178819787,8.691674449866281e-05,0.14413340933485758,-8.204133208747953e-05
163,43.01791290283203,-80.36739715576172,-0.6695876423995492,,,0.00014770943940918454,8.68340540525117e-05,0.14413230619091594,-6.054153877419747e-06
164,43.01791290283203,-80.35739715576172,-0.7109014523402976,,,0.0001283700913979019,8.752476081153538e-05,0.1442056609161736,5.664885878278139e-05
165,43.01791290283203,-80.34739715576171,-0.7037827975622909,,,9.298652013719362e-05,8.82099365586614e-05,0.14409815025663225,2.5582158666228343e-05
166,43.01791290283203,-80.33739715576172,-0.7090003852633241,,,9.545972243525521e-05,8.867187616168279e-05,0.1440623480525947,5.884738376458015e-06
167,43.01791290283203,-80.32739715576172,-0.700420906711608,,,9.836100366364361e-05,8.889829596714588e-05,0.14413719232851857,6.648407673222348e-05
168,43.01791290283203,-80.31739715576171,-0.6872357485848586,,,0.00011297165796486106,8.888254997378748e-05,0.14422227704935867,2.6804488523042917e-05
169,43.01791290283203,-80.30739715576172,-0.6870393250428863,,,0.00012398842674851788,8.948533528928763e-05,0.14418507504760583,6.152548282641247e-05
170,43.01791290283203,-80.29739715576171,-0.6896351538680572,,,0.00012853481802736693,9.143287086860966e-05,0.1441273087285351,0.00010368209694773567
171,43.01791290283203,-80.28739715576172,-0.7010502670916101,,,0.0001355976567673046,9.164514016647498e-05,0.1440117405364541,0.0001844158994795457
172,43.01791290283203,-80.27739715576172,-0.706551127760527,,,0.00013435296702318146,9.141489300536841e-05,0.14396835393577967,0.00022501792615265936
173,43.01791290283203,-80.26739715576171,-0.7094655941092943,,,0.00014656791187743845,9.048028242873661e-05,0.1440510434507417,0.00019345325093606165
174,43.01791290283203,-80.25739715576172,-0.7151406845125872,,,0.00015128329183525772,9.01821109763606e-05,0.14402997399591697,0.00015231371399943353
175,43.01791290283203,-80.24739715576172,-0.7281641824618116,,,0.00014669576744764926,8.961564114307761e-05,0.14410422061667955,0.00016360283466044248
176,43.01791290283203,-80.23739715576171,-0.7408879125890295,,,0.00014224341748289435,8.96108746693413e-05,0.14421809034144897,0.00016521553976503437
177,43.01791290283203,-80.22739715576172,-0.7474446316227167,,,0.0001459203459678202,8.962128490797952e-05,0.144130916262273,0.00014755111081662194
178,43.01791290283203,-80.21739715576172,-0.7434487978117408,,,0.0001233680344841206,9.053555344246159e-05,0.14407723865737793,7.577648910159431e-05
179,43.01791290283203,-80.20739715576173,-0.780965778703263,,,0.00010471817607969523,9.202754751621805e-05,0.14407757239465233,-1.6948927154697436e-05
180,43.01791290283203,-80.19739715576172,-0.7958369908194055,,,8.795344602918795e-05,9.271943234292702e-05,0.14408877502337644,-2.3882276496010498e-05
181,43.01791290283203,-80.18739715576172,-0.795427381404657,,,8.18526035605853e-05,9.240906014517641e-05,0.14407039040170347,-6.054211661860502e-05
182,43.01791290283203,-80.17739715576172,-0.7929575061489486,,,7.996103106168078e-05,9.142902035336195e-05,0.14403255551807598,-3.584263751946595e-05
183,43.01791290283203,-80.16739715576172,-0.8000349213671152,,,0.00011302193865757417,9.035161233316097e-05,0.14421704104240926,-3.993656015529686e-05
184,43.01791290283203,-80.15739715576171,-0.8019623707900915,,,0.00012287916367107284,8.992474094357328e-05,0.14426823296881436,-4.321458545283952e-05
185,43.01791290283203,-80.14739715576172,-0.7998517747606118,,,0.00013003024801209494,9.108797621715853e-05,0.14425446600926597,-5.4779960702115325e-05
186,43.01791290283203,-80.13739715576172,-0.7835503918303114,,,0.00016223469730275675,9.187223468246735e-05,0.144316108391004,-0.0001996967113330994
187,43.01791290283203,-80.12739715576171,-0.7481502188017405,,,0.0001585895015706147,9.211051488811406e-05,0.14413937254558246,-0.0002561888958500436
188,43.01791290283203,-80.11739715576172,-0.7381865412346198,,,0.00015100647366256948,9.20795396091743e-05,0.14405090653063451,-0.00026487312510989146
189,43.01791290283203,-80.10739715576172,-0.7329378609866252,,,0.00015536827639280406,9.16774796082729e-05,0.14395469671222724,-0.0002649561132010133
190,43.01791290283203,-80.09739715576171,-0.6771099793279264,,,0.00015705125026095666,9.06575307632069e-05,0.14395843831285965,-0.0002281547597717479
